PossessionId,moment_id,OffenseTeamId,game_clock,shot_clock,quarter,game_id,event_id,EventDescription,EventTime,PossessionStartMarginScore,PossessionStartTime_Seconds,PossessionEndTime_Seconds,ball_handler,Player1Id,SHOT_LOC_X,SHOT_LOC_Y,action,SHOT_PLAYER_ID,Points,2pt_shot_percentage_ball_handler,3pt_shot_percentage_ball_handler,2pt_shot_percentage_player1,3pt_shot_percentage_player1,2pt_shot_percentage_shot_player,3pt_shot_percentage_shot_player,Reward,jersey_number_ball_handler,position_ball_handler,jersey_number_player1,position_player1,jersey_number_shot_player,position_shot_player
32,29211,1610612739,263.68,23.19,1,21500473,61,Love 4' Hook Shot (4 PTS),4:23,6,282,263,202684,201567,-19.0,36.0,shooting,201567.0,2,0.5524475524475524,0.0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,2.6337777777777776,13,C-F,0.0,F,0.0,F
32,29212,1610612739,263.64,23.16,1,21500473,61,Love 4' Hook Shot (4 PTS),4:23,6,282,263,202684,201567,-19.0,36.0,shooting,201567.0,2,0.5524475524475524,0.0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,2.6338333333333335,13,C-F,0.0,F,0.0,F
32,29213,1610612739,263.6,23.13,1,21500473,61,Love 4' Hook Shot (4 PTS),4:23,6,282,263,202684,201567,-19.0,36.0,shooting,201567.0,2,0.5524475524475524,0.0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,2.633888888888889,13,C-F,0.0,F,0.0,F
32,29214,1610612739,263.56,23.1,1,21500473,61,Love 4' Hook Shot (4 PTS),4:23,6,282,263,202684,201567,-19.0,36.0,shooting,201567.0,2,0.5524475524475524,0.0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,2.6339444444444444,13,C-F,0.0,F,0.0,F
32,29215,1610612739,263.52,23.06,1,21500473,61,Love 4' Hook Shot (4 PTS),4:23,6,282,263,202684,201567,-19.0,36.0,shooting,201567.0,2,0.5524475524475524,0.0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,2.634,13,C-F,0.0,F,0.0,F
32,29216,1610612739,263.48,23.03,1,21500473,61,Love 4' Hook Shot (4 PTS),4:23,6,282,263,202684,201567,-19.0,36.0,shooting,201567.0,2,0.5524475524475524,0.0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,2.6340555555555554,13,C-F,0.0,F,0.0,F
32,29217,1610612739,263.44,23.0,1,21500473,61,Love 4' Hook Shot (4 PTS),4:23,6,282,263,202684,201567,-19.0,36.0,shooting,201567.0,2,0.5524475524475524,0.0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,2.6341111111111113,13,C-F,0.0,F,0.0,F
32,29218,1610612739,263.4,22.97,1,21500473,61,Love 4' Hook Shot (4 PTS),4:23,6,282,263,202684,201567,-19.0,36.0,shooting,201567.0,2,0.5524475524475524,0.0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,2.6341666666666668,13,C-F,0.0,F,0.0,F
32,29219,1610612739,263.36,22.93,1,21500473,61,Love 4' Hook Shot (4 PTS),4:23,6,282,263,202684,201567,-19.0,36.0,shooting,201567.0,2,0.5524475524475524,0.0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,2.6342222222222222,13,C-F,0.0,F,0.0,F
32,29220,1610612739,263.32,22.9,1,21500473,61,Love 4' Hook Shot (4 PTS),4:23,6,282,263,202684,201567,-19.0,36.0,shooting,201567.0,2,0.5524475524475524,0.0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,2.6342777777777777,13,C-F,0.0,F,0.0,F
32,29221,1610612739,263.28,22.87,1,21500473,61,Love 4' Hook Shot (4 PTS),4:23,6,282,263,202684,201567,-19.0,36.0,shooting,201567.0,2,0.5524475524475524,0.0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,2.634333333333333,13,C-F,0.0,F,0.0,F
32,29222,1610612739,263.24,22.84,1,21500473,61,Love 4' Hook Shot (4 PTS),4:23,6,282,263,202684,201567,-19.0,36.0,shooting,201567.0,2,0.5524475524475524,0.0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,2.634388888888889,13,C-F,0.0,F,0.0,F
32,29223,1610612739,263.2,22.81,1,21500473,61,Love 4' Hook Shot (4 PTS),4:23,6,282,263,202684,201567,-19.0,36.0,shooting,201567.0,2,0.5524475524475524,0.0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,2.6344444444444446,13,C-F,0.0,F,0.0,F
32,29224,1610612739,263.16,22.77,1,21500473,61,Love 4' Hook Shot (4 PTS),4:23,6,282,263,202684,201567,-19.0,36.0,shooting,201567.0,2,0.5524475524475524,0.0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,2.6345,13,C-F,0.0,F,0.0,F
32,29225,1610612739,263.12,22.74,1,21500473,61,Love 4' Hook Shot (4 PTS),4:23,6,282,263,202684,201567,-19.0,36.0,shooting,201567.0,2,0.5524475524475524,0.0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,2.6345555555555555,13,C-F,0.0,F,0.0,F
32,29226,1610612739,263.08,22.71,1,21500473,61,Love 4' Hook Shot (4 PTS),4:23,6,282,263,202684,201567,-19.0,36.0,shooting,201567.0,2,0.5524475524475524,0.0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,2.634611111111111,13,C-F,0.0,F,0.0,F
32,29227,1610612739,263.04,22.68,1,21500473,61,Love 4' Hook Shot (4 PTS),4:23,6,282,263,202684,201567,-19.0,36.0,shooting,201567.0,2,0.5524475524475524,0.0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,2.6346666666666665,13,C-F,0.0,F,0.0,F
32,29228,1610612739,263.0,22.64,1,21500473,61,Love 4' Hook Shot (4 PTS),4:23,6,282,263,202684,201567,-19.0,36.0,shooting,201567.0,2,0.5524475524475524,0.0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,2.634722222222222,13,C-F,0.0,F,0.0,F
34,30467,1610612739,237.41,13.54,1,21500473,63,MISS Love 9' Turnaround Fadeaway Shot,3:51,6,249,231,2747,201567,,,pass,,0,0.4,0.3700787401574803,0.4813084112149532,0.3602484472049689,,,0.6702638888888889,5,G-F,0.0,F,,
34,30468,1610612739,237.37,13.5,1,21500473,63,MISS Love 9' Turnaround Fadeaway Shot,3:51,6,249,231,2747,201567,,,pass,,0,0.4,0.3700787401574803,0.4813084112149532,0.3602484472049689,,,0.6703194444444445,5,G-F,0.0,F,,
34,30469,1610612739,237.33,13.46,1,21500473,63,MISS Love 9' Turnaround Fadeaway Shot,3:51,6,249,231,2747,201567,,,pass,,0,0.4,0.3700787401574803,0.4813084112149532,0.3602484472049689,,,0.6703749999999999,5,G-F,0.0,F,,
34,30470,1610612739,237.29,13.42,1,21500473,63,MISS Love 9' Turnaround Fadeaway Shot,3:51,6,249,231,2747,201567,,,pass,,0,0.4,0.3700787401574803,0.4813084112149532,0.3602484472049689,,,0.6704305555555556,5,G-F,0.0,F,,
34,30471,1610612739,237.25,13.38,1,21500473,63,MISS Love 9' Turnaround Fadeaway Shot,3:51,6,249,231,2747,201567,,,pass,,0,0.4,0.3700787401574803,0.4813084112149532,0.3602484472049689,,,0.6704861111111111,5,G-F,0.0,F,,
34,30472,1610612739,237.21,13.34,1,21500473,63,MISS Love 9' Turnaround Fadeaway Shot,3:51,6,249,231,2747,201567,,,pass,,0,0.4,0.3700787401574803,0.4813084112149532,0.3602484472049689,,,0.6705416666666666,5,G-F,0.0,F,,
34,30473,1610612739,237.17,13.3,1,21500473,63,MISS Love 9' Turnaround Fadeaway Shot,3:51,6,249,231,2747,201567,,,pass,,0,0.4,0.3700787401574803,0.4813084112149532,0.3602484472049689,,,0.6705972222222223,5,G-F,0.0,F,,
34,30474,1610612739,237.13,13.26,1,21500473,63,MISS Love 9' Turnaround Fadeaway Shot,3:51,6,249,231,201567,201567,,,dribble,,0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,,,0.6706527777777778,0,F,0.0,F,,
34,30475,1610612739,237.09,13.22,1,21500473,63,MISS Love 9' Turnaround Fadeaway Shot,3:51,6,249,231,201567,201567,,,dribble,,0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,,,0.6707083333333332,0,F,0.0,F,,
34,30476,1610612739,237.05,13.18,1,21500473,63,MISS Love 9' Turnaround Fadeaway Shot,3:51,6,249,231,201567,201567,,,dribble,,0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,,,0.6707638888888888,0,F,0.0,F,,
34,30477,1610612739,237.01,13.14,1,21500473,63,MISS Love 9' Turnaround Fadeaway Shot,3:51,6,249,231,201567,201567,,,dribble,,0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,,,0.6708194444444444,0,F,0.0,F,,
34,30478,1610612739,236.97,13.1,1,21500473,63,MISS Love 9' Turnaround Fadeaway Shot,3:51,6,249,231,201567,201567,,,dribble,,0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,,,0.670875,0,F,0.0,F,,
34,30479,1610612739,236.93,13.06,1,21500473,63,MISS Love 9' Turnaround Fadeaway Shot,3:51,6,249,231,201567,201567,,,dribble,,0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,,,0.6709305555555556,0,F,0.0,F,,
34,30480,1610612739,236.89,13.02,1,21500473,63,MISS Love 9' Turnaround Fadeaway Shot,3:51,6,249,231,201567,201567,,,dribble,,0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,,,0.6709861111111112,0,F,0.0,F,,
34,30481,1610612739,236.85,12.98,1,21500473,63,MISS Love 9' Turnaround Fadeaway Shot,3:51,6,249,231,201567,201567,,,dribble,,0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,,,0.6710416666666666,0,F,0.0,F,,
34,30482,1610612739,236.81,12.94,1,21500473,63,MISS Love 9' Turnaround Fadeaway Shot,3:51,6,249,231,201567,201567,,,dribble,,0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,,,0.6710972222222222,0,F,0.0,F,,
34,30483,1610612739,236.77,12.9,1,21500473,63,MISS Love 9' Turnaround Fadeaway Shot,3:51,6,249,231,201567,201567,,,dribble,,0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,,,0.6711527777777778,0,F,0.0,F,,
34,30484,1610612739,236.73,12.86,1,21500473,63,MISS Love 9' Turnaround Fadeaway Shot,3:51,6,249,231,201567,201567,,,dribble,,0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,,,0.6712083333333333,0,F,0.0,F,,
34,30485,1610612739,236.69,12.82,1,21500473,63,MISS Love 9' Turnaround Fadeaway Shot,3:51,6,249,231,201567,201567,,,dribble,,0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,,,0.6712638888888889,0,F,0.0,F,,
34,30486,1610612739,236.65,12.78,1,21500473,63,MISS Love 9' Turnaround Fadeaway Shot,3:51,6,249,231,201567,201567,,,dribble,,0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,,,0.6713194444444445,0,F,0.0,F,,
34,30487,1610612739,236.61,12.74,1,21500473,63,MISS Love 9' Turnaround Fadeaway Shot,3:51,6,249,231,201567,201567,,,dribble,,0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,,,0.6713749999999999,0,F,0.0,F,,
34,30488,1610612739,236.57,12.7,1,21500473,63,MISS Love 9' Turnaround Fadeaway Shot,3:51,6,249,231,201567,201567,,,dribble,,0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,,,0.6714305555555555,0,F,0.0,F,,
34,30489,1610612739,236.53,12.66,1,21500473,63,MISS Love 9' Turnaround Fadeaway Shot,3:51,6,249,231,201567,201567,,,dribble,,0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,,,0.6714861111111111,0,F,0.0,F,,
34,30490,1610612739,236.49,12.62,1,21500473,63,MISS Love 9' Turnaround Fadeaway Shot,3:51,6,249,231,201567,201567,,,dribble,,0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,,,0.6715416666666667,0,F,0.0,F,,
34,30491,1610612739,236.45,12.58,1,21500473,63,MISS Love 9' Turnaround Fadeaway Shot,3:51,6,249,231,201567,201567,,,dribble,,0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,,,0.6715972222222223,0,F,0.0,F,,
34,30492,1610612739,236.41,12.54,1,21500473,63,MISS Love 9' Turnaround Fadeaway Shot,3:51,6,249,231,201567,201567,,,dribble,,0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,,,0.6716527777777779,0,F,0.0,F,,
34,30493,1610612739,236.37,12.5,1,21500473,63,MISS Love 9' Turnaround Fadeaway Shot,3:51,6,249,231,201567,201567,,,dribble,,0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,,,0.6717083333333334,0,F,0.0,F,,
34,30494,1610612739,236.33,12.46,1,21500473,63,MISS Love 9' Turnaround Fadeaway Shot,3:51,6,249,231,201567,201567,,,dribble,,0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,,,0.6717638888888888,0,F,0.0,F,,
34,30495,1610612739,236.29,12.42,1,21500473,63,MISS Love 9' Turnaround Fadeaway Shot,3:51,6,249,231,201567,201567,,,dribble,,0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,,,0.6718194444444445,0,F,0.0,F,,
34,30496,1610612739,236.25,12.38,1,21500473,63,MISS Love 9' Turnaround Fadeaway Shot,3:51,6,249,231,201567,201567,,,dribble,,0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,,,0.671875,0,F,0.0,F,,
34,30497,1610612739,236.21,12.34,1,21500473,63,MISS Love 9' Turnaround Fadeaway Shot,3:51,6,249,231,201567,201567,,,dribble,,0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,,,0.6719305555555555,0,F,0.0,F,,
34,30498,1610612739,236.17,12.3,1,21500473,63,MISS Love 9' Turnaround Fadeaway Shot,3:51,6,249,231,201567,201567,,,dribble,,0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,,,0.6719861111111112,0,F,0.0,F,,
34,30499,1610612739,236.13,12.26,1,21500473,63,MISS Love 9' Turnaround Fadeaway Shot,3:51,6,249,231,201567,201567,,,dribble,,0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,,,0.6720416666666666,0,F,0.0,F,,
34,30500,1610612739,236.09,12.22,1,21500473,63,MISS Love 9' Turnaround Fadeaway Shot,3:51,6,249,231,201567,201567,,,dribble,,0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,,,0.6720972222222221,0,F,0.0,F,,
34,30501,1610612739,236.05,12.18,1,21500473,63,MISS Love 9' Turnaround Fadeaway Shot,3:51,6,249,231,201567,201567,,,dribble,,0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,,,0.6721527777777777,0,F,0.0,F,,
34,30502,1610612739,236.01,12.14,1,21500473,63,MISS Love 9' Turnaround Fadeaway Shot,3:51,6,249,231,201567,201567,,,dribble,,0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,,,0.6722083333333333,0,F,0.0,F,,
34,30503,1610612739,235.97,12.1,1,21500473,63,MISS Love 9' Turnaround Fadeaway Shot,3:51,6,249,231,201567,201567,,,dribble,,0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,,,0.6722638888888889,0,F,0.0,F,,
34,30504,1610612739,235.93,12.06,1,21500473,63,MISS Love 9' Turnaround Fadeaway Shot,3:51,6,249,231,201567,201567,,,dribble,,0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,,,0.6723194444444445,0,F,0.0,F,,
34,30505,1610612739,235.89,12.02,1,21500473,63,MISS Love 9' Turnaround Fadeaway Shot,3:51,6,249,231,201567,201567,,,dribble,,0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,,,0.6723750000000001,0,F,0.0,F,,
34,30506,1610612739,235.85,11.98,1,21500473,63,MISS Love 9' Turnaround Fadeaway Shot,3:51,6,249,231,201567,201567,,,dribble,,0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,,,0.6724305555555555,0,F,0.0,F,,
34,30507,1610612739,235.81,11.94,1,21500473,63,MISS Love 9' Turnaround Fadeaway Shot,3:51,6,249,231,201567,201567,,,dribble,,0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,,,0.6724861111111111,0,F,0.0,F,,
34,30508,1610612739,235.77,11.9,1,21500473,63,MISS Love 9' Turnaround Fadeaway Shot,3:51,6,249,231,201567,201567,,,dribble,,0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,,,0.6725416666666667,0,F,0.0,F,,
34,30509,1610612739,235.73,11.86,1,21500473,63,MISS Love 9' Turnaround Fadeaway Shot,3:51,6,249,231,201567,201567,,,dribble,,0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,,,0.6725972222222222,0,F,0.0,F,,
34,30510,1610612739,235.69,11.82,1,21500473,63,MISS Love 9' Turnaround Fadeaway Shot,3:51,6,249,231,201567,201567,,,dribble,,0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,,,0.6726527777777778,0,F,0.0,F,,
34,30511,1610612739,235.65,11.78,1,21500473,63,MISS Love 9' Turnaround Fadeaway Shot,3:51,6,249,231,201567,201567,,,dribble,,0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,,,0.6727083333333334,0,F,0.0,F,,
34,30512,1610612739,235.61,11.74,1,21500473,63,MISS Love 9' Turnaround Fadeaway Shot,3:51,6,249,231,201567,201567,,,dribble,,0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,,,0.6727638888888888,0,F,0.0,F,,
34,30513,1610612739,235.57,11.7,1,21500473,63,MISS Love 9' Turnaround Fadeaway Shot,3:51,6,249,231,201567,201567,,,dribble,,0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,,,0.6728194444444444,0,F,0.0,F,,
34,30514,1610612739,235.53,11.66,1,21500473,63,MISS Love 9' Turnaround Fadeaway Shot,3:51,6,249,231,201567,201567,,,dribble,,0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,,,0.672875,0,F,0.0,F,,
34,30515,1610612739,235.49,11.62,1,21500473,63,MISS Love 9' Turnaround Fadeaway Shot,3:51,6,249,231,201567,201567,,,dribble,,0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,,,0.6729305555555556,0,F,0.0,F,,
34,30516,1610612739,235.45,11.58,1,21500473,63,MISS Love 9' Turnaround Fadeaway Shot,3:51,6,249,231,201567,201567,,,dribble,,0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,,,0.6729861111111112,0,F,0.0,F,,
34,30517,1610612739,235.41,11.54,1,21500473,63,MISS Love 9' Turnaround Fadeaway Shot,3:51,6,249,231,201567,201567,,,dribble,,0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,,,0.6730416666666668,0,F,0.0,F,,
34,30518,1610612739,235.37,11.5,1,21500473,63,MISS Love 9' Turnaround Fadeaway Shot,3:51,6,249,231,201567,201567,,,pass,,0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,,,0.6730972222222222,0,F,0.0,F,,
34,30519,1610612739,235.33,11.46,1,21500473,63,MISS Love 9' Turnaround Fadeaway Shot,3:51,6,249,231,201567,201567,,,pass,,0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,,,0.6731527777777777,0,F,0.0,F,,
34,30520,1610612739,235.29,11.42,1,21500473,63,MISS Love 9' Turnaround Fadeaway Shot,3:51,6,249,231,201567,201567,,,pass,,0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,,,0.6732083333333334,0,F,0.0,F,,
34,30521,1610612739,235.25,11.38,1,21500473,63,MISS Love 9' Turnaround Fadeaway Shot,3:51,6,249,231,201567,201567,,,pass,,0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,,,0.6732638888888889,0,F,0.0,F,,
34,30522,1610612739,235.21,11.34,1,21500473,63,MISS Love 9' Turnaround Fadeaway Shot,3:51,6,249,231,201567,201567,,,pass,,0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,,,0.6733194444444444,0,F,0.0,F,,
34,30523,1610612739,235.17,11.3,1,21500473,63,MISS Love 9' Turnaround Fadeaway Shot,3:51,6,249,231,201567,201567,,,pass,,0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,,,0.6733750000000001,0,F,0.0,F,,
34,30524,1610612739,235.13,11.26,1,21500473,63,MISS Love 9' Turnaround Fadeaway Shot,3:51,6,249,231,201567,201567,,,pass,,0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,,,0.6734305555555555,0,F,0.0,F,,
34,30525,1610612739,235.09,11.22,1,21500473,63,MISS Love 9' Turnaround Fadeaway Shot,3:51,6,249,231,201567,201567,,,pass,,0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,,,0.6734861111111111,0,F,0.0,F,,
34,30526,1610612739,235.05,11.18,1,21500473,63,MISS Love 9' Turnaround Fadeaway Shot,3:51,6,249,231,201567,201567,,,pass,,0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,,,0.6735416666666667,0,F,0.0,F,,
34,30527,1610612739,235.01,11.14,1,21500473,63,MISS Love 9' Turnaround Fadeaway Shot,3:51,6,249,231,201567,201567,,,pass,,0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,,,0.6735972222222222,0,F,0.0,F,,
34,30528,1610612739,234.97,11.1,1,21500473,63,MISS Love 9' Turnaround Fadeaway Shot,3:51,6,249,231,201567,201567,,,pass,,0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,,,0.6736527777777778,0,F,0.0,F,,
34,30529,1610612739,234.93,11.06,1,21500473,63,MISS Love 9' Turnaround Fadeaway Shot,3:51,6,249,231,201567,201567,,,pass,,0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,,,0.6737083333333334,0,F,0.0,F,,
34,30530,1610612739,234.89,11.02,1,21500473,63,MISS Love 9' Turnaround Fadeaway Shot,3:51,6,249,231,201567,201567,,,pass,,0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,,,0.6737638888888889,0,F,0.0,F,,
34,30531,1610612739,234.85,10.98,1,21500473,63,MISS Love 9' Turnaround Fadeaway Shot,3:51,6,249,231,201567,201567,,,pass,,0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,,,0.6738194444444444,0,F,0.0,F,,
34,30532,1610612739,234.81,10.94,1,21500473,63,MISS Love 9' Turnaround Fadeaway Shot,3:51,6,249,231,201567,201567,,,pass,,0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,,,0.673875,0,F,0.0,F,,
34,30533,1610612739,234.77,10.9,1,21500473,63,MISS Love 9' Turnaround Fadeaway Shot,3:51,6,249,231,201567,201567,,,pass,,0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,,,0.6739305555555556,0,F,0.0,F,,
34,30534,1610612739,234.73,10.86,1,21500473,63,MISS Love 9' Turnaround Fadeaway Shot,3:51,6,249,231,201567,201567,,,pass,,0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,,,0.6739861111111111,0,F,0.0,F,,
34,30535,1610612739,234.69,10.82,1,21500473,63,MISS Love 9' Turnaround Fadeaway Shot,3:51,6,249,231,201567,201567,,,pass,,0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,,,0.6740416666666667,0,F,0.0,F,,
34,30536,1610612739,234.65,10.78,1,21500473,63,MISS Love 9' Turnaround Fadeaway Shot,3:51,6,249,231,201567,201567,,,pass,,0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,,,0.6740972222222222,0,F,0.0,F,,
34,30537,1610612739,234.61,10.74,1,21500473,63,MISS Love 9' Turnaround Fadeaway Shot,3:51,6,249,231,201567,201567,,,pass,,0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,,,0.6741527777777777,0,F,0.0,F,,
34,30538,1610612739,234.57,10.7,1,21500473,63,MISS Love 9' Turnaround Fadeaway Shot,3:51,6,249,231,201567,201567,,,pass,,0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,,,0.6742083333333333,0,F,0.0,F,,
34,30539,1610612739,234.53,10.66,1,21500473,63,MISS Love 9' Turnaround Fadeaway Shot,3:51,6,249,231,201567,201567,,,pass,,0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,,,0.6742638888888889,0,F,0.0,F,,
34,30540,1610612739,234.49,10.62,1,21500473,63,MISS Love 9' Turnaround Fadeaway Shot,3:51,6,249,231,201567,201567,,,pass,,0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,,,0.6743194444444445,0,F,0.0,F,,
34,30541,1610612739,234.45,10.58,1,21500473,63,MISS Love 9' Turnaround Fadeaway Shot,3:51,6,249,231,201567,201567,,,pass,,0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,,,0.6743750000000001,0,F,0.0,F,,
34,30542,1610612739,234.41,10.54,1,21500473,63,MISS Love 9' Turnaround Fadeaway Shot,3:51,6,249,231,201567,201567,,,pass,,0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,,,0.6744305555555556,0,F,0.0,F,,
34,30543,1610612739,234.37,10.5,1,21500473,63,MISS Love 9' Turnaround Fadeaway Shot,3:51,6,249,231,201567,201567,,,pass,,0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,,,0.6744861111111111,0,F,0.0,F,,
34,30544,1610612739,234.33,10.46,1,21500473,63,MISS Love 9' Turnaround Fadeaway Shot,3:51,6,249,231,201567,201567,,,pass,,0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,,,0.6745416666666666,0,F,0.0,F,,
34,30545,1610612739,234.29,10.42,1,21500473,63,MISS Love 9' Turnaround Fadeaway Shot,3:51,6,249,231,201567,201567,,,pass,,0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,,,0.6745972222222223,0,F,0.0,F,,
34,30546,1610612739,234.25,10.38,1,21500473,63,MISS Love 9' Turnaround Fadeaway Shot,3:51,6,249,231,201567,201567,,,pass,,0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,,,0.6746527777777778,0,F,0.0,F,,
34,30547,1610612739,234.21,10.34,1,21500473,63,MISS Love 9' Turnaround Fadeaway Shot,3:51,6,249,231,201567,201567,,,pass,,0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,,,0.6747083333333332,0,F,0.0,F,,
34,30548,1610612739,234.17,10.3,1,21500473,63,MISS Love 9' Turnaround Fadeaway Shot,3:51,6,249,231,201567,201567,,,pass,,0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,,,0.6747638888888889,0,F,0.0,F,,
